Date,Open,High,Low,Close,Volume
2025-09-24,129.6310196228587,129.86036255108783,126.65947444102143,127.95579528808594,12435900
2025-09-25,126.08112881244796,128.69368761883663,124.66515340499828,127.7663345336914,9621700
2025-09-26,127.57686683362849,128.39453149315406,126.01132331187377,127.96575927734375,8789000
2025-09-29,132.70228332276247,132.9814873867018,130.65809875675797,130.71792602539062,11015500
2025-09-30,130.9771931186137,133.82907613996778,130.43871728924685,133.5199432373047,10328800
2025-10-01,132.03417706162548,142.6838561264293,131.56550987125325,142.38470458984375,15549100
2025-10-02,146.55285218883776,146.93177849324886,143.30211061485286,146.5727996826172,16417100
2025-10-03,145.40613003679766,147.49019439024445,144.18959151511055,145.39614868164062,8970300
2025-10-06,149.4745252904427,153.26374260459397,148.69674042046438,148.72665405273438,11217100
2025-10-07,148.806430080996,148.9360659655922,139.1040514012971,139.95164489746094,16549800
2025-10-08,137.51857343723466,142.47446829404984,137.2194218847075,142.1354217529297,13695700
2025-10-09,141.34766371706698,142.45451375585154,140.18098641383125,140.59979248046875,8102500
2025-10-10,140.20094505289208,141.3975360834805,130.6481338721199,130.99713134765625,18749000
2025-10-13,137.69805782323533,138.50575637937845,136.19234910841794,137.41885375976562,10048100
2025-10-14,133.71939238300277,140.52002738328895,133.65954989895823,137.9174346923828,10509700
2025-10-15,143.59127945126534,144.80781789718804,140.69951671517472,144.3690643310547,9722700
2025-10-16,147.16113121850705,147.16113121850705,139.971588387898,141.96591186523438,11650300
2025-10-17,141.8562086281224,142.24510105690814,139.42314702125825,141.10833740234375,6389800
2025-10-20,143.0827356895825,146.0642393904789,143.02289320746635,143.64114379882812,8919400
2025-10-21,143.5713374474486,145.02720022569756,142.06562875653447,144.62832641601562,8855600
2025-10-22,144.48872470663844,145.3363182405455,136.47155130776883,140.84909057617188,16927800
2025-10-23,137.60831511996724,148.0386332361905,136.98009837763985,147.12123107910156,13336600
2025-10-24,149.48451592574574,152.77515261906058,147.57993340375234,151.24948120117188,10966400
2025-10-27,155.69682871603203,157.8008405317411,155.29797011841558,156.4546661376953,13313100
2025-10-28,155.07857666045666,155.6868458465197,153.84209079594928,155.17828369140625,7939700
2025-10-29,157.8008293992907,162.62708808117804,157.64127988530788,160.21395874023438,12783300
2025-10-30,161.909134243804,164.75105106764042,159.84501751482725,160.55299377441406,10440600
2025-10-31,162.08862582163917,163.59433440371362,156.15551717274892,157.01307678222656,9652100
2025-11-03,159.53589658031902,161.77951027480728,158.54870107717167,160.7823486328125,7302400
2025-11-04,155.18827668325272,160.63277091980362,154.71960947775554,155.3378448486328,11211100
2025-11-05,157.12277765232653,166.4462304939858,156.55438817526613,164.58154296875,11130200
2025-11-06,162.92625104200937,164.74109265601055,159.73533661597014,161.7296600341797,9640100
2025-11-07,159.37635368461451,159.4960082176697,152.76516685468022,158.89772033691406,11609300
2025-11-10,164.09292119251654,166.67556625369593,163.2353615518166,165.8977813720703,10030600
2025-11-11,163.70403764780136,164.15275737843464,157.26238146115574,158.7281951904297,9144600
2025-11-12,160.85214937431175,161.69974289486902,158.0301799728614,160.9618377685547,8950000
2025-11-13,158.43902477658258,159.8549925903938,151.29934322343837,152.8848419189453,13693700
2025-11-14,147.09131634981392,152.5158784123904,144.95739092826156,147.8391876220703,15076100
2025-11-17,146.8918747586638,153.37342524237442,145.52576821797336,147.0414581298828,10487800
2025-11-18,144.8377398979502,147.02152650025158,142.0955451666637,142.8334503173828,12706700
2025-11-19,146.35341811796002,149.97310452351695,145.09698471404118,148.37765502929688,9818300
2025-11-20,153.0244453858283,153.9318509940221,137.9074699463128,139.1938018798828,13695500
2025-11-21,139.4032003826218,144.00011615386768,135.115402285449,142.24510192871094,14654600
2025-11-24,145.18675417635768,152.12699130615255,144.02006156101027,149.95318603515625,23096000
2025-11-25,149.1255296285216,152.36630503074585,145.0870218534232,151.49876403808594,9691500
2025-11-26,152.53582225152934,156.52446894131924,152.06715504824064,154.6996612548828,8398100
2025-11-28,155.75664974981024,155.75664974981024,153.39338146179068,155.55722045898438,4919200
2025-12-01,154.41048945338153,156.3449702967401,152.81502470792267,154.35064697265625,7416700
2025-12-02,155.40765783489033,158.997430844167,155.2181946764337,157.7410125732422,10711900
2025-12-03,156.70224466555095,159.90840987309358,152.96671494332335,159.55882263183594,9964300
2025-12-04,156.86206263013793,158.33030471270777,154.73460670630632,156.90200805664062,8834700
2025-12-05,158.81971265462926,160.85727999070986,157.6910752507559,158.5100860595703,7834100
2025-12-08,161.7861572922249,164.42299744391548,160.65751990567782,162.54525756835938,10170500
2025-12-09,160.55763002041866,166.16091712717542,160.55763002041866,165.611572265625,8127000
2025-12-10,164.89243486116746,169.48693618535722,162.34548337146506,168.0586395263672,9259600
2025-12-11,165.46176445010235,168.94757834197657,160.12815828873437,168.50811767578125,10000000
2025-12-12,166.6403403627471,167.59919824491442,158.89961472046303,160.32791137695312,11414800
2025-12-15,163.20446139481328,166.67031024070104,161.9659549939856,164.1033935546875,10258800
2025-12-16,164.30314254799356,165.9911225603755,160.59757560597205,163.0646209716797,8078600
2025-12-17,163.6639191155949,164.32313299066575,153.41620213256954,154.79454040527344,12277800
2025-12-18,162.99471168535726,168.08859933103358,161.80613332920748,164.50289916992188,14006400
2025-12-19,165.88126283351312,173.37228798726355,165.88126283351312,172.06385803222656,38469400
2025-12-22,175.4697580120942,175.74943695990476,171.28478494937065,175.05026245117188,11436100
2025-12-23,175.0502648647188,177.07783439073012,174.57084353713014,174.9503936767578,6483000
2025-12-24,175.05026762533757,177.34751835207769,174.99034186351008,177.1177978515625,2598900
2025-12-26,178.2164729069898,179.5848438483941,177.5872371654098,177.85691833496094,5238900
2025-12-29,176.2887815925571,179.0155103209466,174.54087582605865,175.65953063964844,6663300
2025-12-30,176.3287283723306,177.14775439608908,173.38226167714544,173.57203674316406,5670800
2025-12-31,174.2811951935126,174.70069075519817,170.5556478709316,170.9751434326172,4935800
2026-01-02,177.63718308579936,185.55768638899806,177.2875958147415,184.8385467529297,11957400
2026-01-05,189.89248490447562,198.1226298598181,189.89248490447562,194.5269317626953,16268200
2026-01-06,197.55330147487885,210.19815513294867,196.91406796125992,206.71234130859375,18787600
2026-01-07,202.33757344986032,205.13422572562325,199.56090150735727,202.83697509765625,15121000
2026-01-08,202.62723101656672,202.97681828576,194.80659894643347,200.7195281982422,13928600
2026-01-09,204.41509139401688,219.32721766550125,202.4774105122194,218.09869384765625,16758600
2026-01-12,215.861368735322,222.31364489116132,214.92249117562895,220.13624572753906,10749100
2026-01-13,219.15742084798273,220.30605380087903,213.1346380970246,214.1234588623047,12737000
2026-01-14,210.87734187872627,211.05711915409486,206.36274677517335,208.54013061523438,18187200
2026-01-15,227.8769748800841,229.2952890280478,216.95007919262332,217.2097625732422,15249800
2026-01-16,221.63444722326275,225.41992028288374,218.73792373575878,222.6931915283203,14392700
2026-01-20,217.94887381159973,225.87935917563314,217.34958573810275,222.1438446044922,11601700
2026-01-21,222.78307802181428,232.621281334305,220.39593875612871,228.11668395996094,12454800
2026-01-22,235.27810003462153,235.81746234472715,219.49700503934702,220.43588256835938,11958600
2026-01-23,217.60927567050427,223.09271141461366,213.6140623681226,217.67919921875,10156800
2026-01-26,218.71794251318224,225.08032990200437,215.67158939803556,222.60328674316406,10625600
2026-01-27,230.35402008776643,239.2134008714646,228.48624747105546,238.17465209960938,12005900
2026-01-28,240.98128451527967,243.69803080135327,236.85622187139373,239.29330444335938,15630600
2026-01-29,245.31608231463608,251.07918169797273,236.53660789923163,247.87301635742188,16801600
2026-01-30,243.967697382063,251.56859137918295,231.72237396842556,233.18063354492188,18352900
2026-02-02,233.0507817566493,242.65926487053108,231.72237150493422,237.21578979492188,13299300
2026-02-03,244.596940133891,246.32486557982756,226.60849814287656,229.82464599609375,13500400
2026-02-04,229.59491640766674,230.83343802247302,204.86455146311104,209.52896118164062,19608000
2026-02-05,207.8809394057402,215.5917022382152,204.32520203294143,213.0547332763672,10928900
2026-02-06,220.40592828454666,232.17183025439198,218.49821027273157,230.73355102539062,13848800
2026-02-09,228.73594932175806,231.04319785851882,223.1226793809339,229.00563049316406,9976700
2026-02-10,229.00562445204574,229.0355873324638,219.98643167350485,226.3388214111328,7909500
2026-02-11,235.26813167038105,240.05239300148583,229.76471546894163,234.83863830566406,9555800
2026-02-12,236.047191399185,238.62410580407115,229.36519472287418,231.01321411132812,10662100
2026-02-13,235.8973544721017,242.48946230342148,233.11069998991135,235.24813842773438,9905400
2026-02-17,231.1730179874283,237.86499696973118,228.60610146203302,235.29808044433594,7368500
2026-02-18,236.09713676733693,244.9764977894332,233.8198663869937,239.8026885986328,10095400
2026-02-19,233.78990731861023,237.6352910696321,231.14306929827944,237.10592651367188,6384200
2026-02-20,237.2657317559053,245.46589847985362,236.68642400133976,244.6269073486328,8601200
2026-02-23,245.05640336876385,249.10154466708354,237.0859418138221,241.98008728027344,9488000
2026-02-24,243.158672168522,247.46351216250252,238.69401998103842,243.9577178955078,9087100
2026-02-25,249.59095527022683,256.3728229508209,248.09275032477174,249.1814422607422,9835400
2026-02-26,245.73558295550401,248.2026284088301,230.42392602198308,238.78392028808594,10700300
2026-02-27,233.18062931061752,239.81268273207564,232.40154870134248,233.610107421875,12988900
2026-03-02,229.00562881153417,233.55018706131503,226.95807891432196,230.72357177734375,10294000
2026-03-03,223.5022158745198,223.8517878807702,215.53175466839807,217.00999450683594,12442300
2026-03-04,221.7100067138672,225.1199951171875,219.0,222.99000549316406,8614400
2026-03-05,218.41000366210938,222.41000366210938,208.1300048828125,214.67999267578125,10241000
2026-03-06,205.4499969482422,211.24000549316406,198.4499969482422,199.3300018310547,13597800
2026-03-09,195.0,211.5,194.0800018310547,211.14999389648438,13421000
2026-03-10,211.0,220.82000732421875,210.8800048828125,215.22999572753906,10699700
2026-03-11,214.4499969482422,221.6199951171875,214.0,218.8699951171875,7160500
2026-03-12,213.6699981689453,215.1699981689453,208.0,209.49000549316406,9932900
2026-03-13,212.33999633789062,218.0,211.22999572753906,212.1999969482422,8906500
2026-03-16,217.9499969482422,221.4600067138672,215.9499969482422,219.39999389648438,9533100
2026-03-17,220.52999877929688,226.7100067138672,218.5500030517578,226.47000122070312,10043700
2026-03-18,226.74000549316406,232.32000732421875,222.97999572753906,224.7100067138672,12478800
2026-03-19,218.1699981689453,235.13999938964844,215.0,233.99000549316406,10101900
2026-03-20,234.32000732421875,236.83999633789062,222.0500030517578,228.36000061035156,26176400
2026-03-23,230.38999938964844,239.52000427246094,227.07000732421875,233.30999755859375,9506200
2026-03-24,230.16000366210938,241.3699951171875,230.16000366210938,238.83999633789062,7388000
2026-03-25,236.14999389648438,237.10000610351562,227.36000061035156,233.4499969482422,8330600
2026-03-26,225.74000549316406,226.88999938964844,211.3800048828125,211.6199951171875,13460500
2026-03-27,209.6699981689453,217.0,209.0,211.41000366210938,8503300
2026-03-30,214.55999755859375,216.2899932861328,198.60000610351562,199.92999267578125,11921000
2026-03-31,206.0,213.83999633789062,203.00999450683594,213.66000366210938,11725000
2026-04-01,215.4499969482422,225.5,215.0,222.00999450683594,10697600
2026-04-02,208.83999633789062,222.00999450683594,208.8000030517578,218.44000244140625,6805400
2026-04-06,220.1300048828125,221.55999755859375,216.52999877929688,220.64999389648438,4031200
2026-04-07,218.24000549316406,224.49000549316406,216.5,224.35000610351562,6818400
2026-04-08,242.75,249.19000244140625,241.49000549316406,246.49000549316406,11023000
2026-04-09,248.3300018310547,259.0,247.35000610351562,258.760009765625,9757800
2026-04-10,263.19000244140625,268.2300109863281,259.3299865722656,263.6600036621094,9124700
2026-04-13,263.1199951171875,267.5400085449219,260.8500061035156,267.32000732421875,8773600
2026-04-14,271.8599853515625,273.5,264.8999938964844,272.4100036621094,8500600
2026-04-15,267.0,267.989990234375,255.47999572753906,265.1600036621094,11324200
2026-04-16,263.4800109863281,266.25,259.17999267578125,260.9599914550781,7829400
2026-04-17,267.9700012207031,268.760009765625,262.4200134277344,267.6000061035156,8465400
2026-04-20,267.1000061035156,267.6499938964844,262.5400085449219,263.1600036621094,5989900
2026-04-21,263.80999755859375,265.6000061035156,256.7099914550781,258.3699951171875,7830300
2026-04-22,261.7099914550781,266.1400146484375,257.3999938964844,265.54998779296875,9803300
2026-04-23,265.04998779296875,272.82000732421875,253.27999877929688,258.55999755859375,12269100
2026-04-24,267.5,275.8399963378906,266.8800048828125,267.7799987792969,12313200
2026-04-27,267.760009765625,268.8299865722656,256.30999755859375,259.4700012207031,8095400
2026-04-28,251.97999572753906,253.6999969482422,243.0399932861328,251.22999572753906,11499500
2026-04-29,253.1699981689453,253.9600067138672,241.60000610351562,248.75,9585300
2026-04-30,252.38999938964844,258.5799865722656,248.66000366210938,257.8599853515625,10381100
2026-05-01,255.13999938964844,260.44000244140625,250.1199951171875,256.7200012207031,8094500
2026-05-04,256.69000244140625,263.0799865722656,254.9499969482422,258.57000732421875,6497400
2026-05-05,266.6400146484375,280.0,266.6400146484375,275.79998779296875,11884000
2026-05-06,287.0,297.8699951171875,285.8500061035156,297.1700134277344,14788600
2026-05-07,297.0299987792969,298.0,283.1400146484375,286.5199890136719,9704500
2026-05-08,295.7200012207031,297.4200134277344,287.5199890136719,294.04998779296875,8996700
2026-05-11,292.510009765625,300.0,292.510009765625,296.04998779296875,9150000
2026-05-12,287.2200012207031,290.3500061035156,277.7699890136719,289.239990234375,9341800
2026-05-13,295.2699890136719,298.9800109863281,287.17999267578125,295.44000244140625,8633100
2026-05-14,296.3299865722656,302.0,293.010009765625,299.1499938964844,6404900
2026-05-15,289.44000244140625,289.44000244140625,276.4800109863281,284.7200012207031,9643200
2026-05-18,292.739990234375,294.55999755859375,273.0799865722656,277.9599914550781,8562200
2026-05-19,267.95001220703125,278.7300109863281,263.7099914550781,273.3800048828125,8308600
2026-05-20,279.5799865722656,293.6300048828125,277.5199890136719,292.0899963378906,8574200
2026-05-21,292.6700134277344,303.17999267578125,291.79998779296875,302.239990234375,9162400
2026-05-22,305.7300109863281,309.9800109863281,303.17999267578125,305.3500061035156,7854700
2026-05-26,314.7699890136719,323.9800109863281,309.6499938964844,322.67999267578125,9763600
2026-05-27,331.6700134277344,333.3299865722656,314.2799987792969,318.92999267578125,8819300
2026-05-28,317.45001220703125,322.6400146484375,308.739990234375,318.0,8402800
2026-05-29,322.0,324.25,316.80999755859375,318.17999267578125,10872200
2026-06-01,309.2699890136719,320.8299865722656,307.0400085449219,317.1199951171875,8052800
2026-06-02,324.4200134277344,335.54998779296875,320.8599853515625,334.4100036621094,8632400
2026-06-03,335.04998779296875,346.19000244140625,332.1300048828125,343.7099914550781,8630900
2026-06-04,329.75,342.3699951171875,324.7099914550781,336.4100036621094,8277000
2026-06-05,320.3699951171875,323.4200134277344,302.739990234375,303.2799987792969,13299300
